築年数帯,件数,掲載期間平均日数,掲載期間中央値,掲載期間25パーセンタイル,掲載期間75パーセンタイル,7日以内終了率,14日以内終了率,30日以内終了率
築11〜20年,6147,34.07,12.0,0.0,38.0,0.4332,0.543,0.6977
築31〜40年,5286,85.97,39.0,13.0,94.0,0.1843,0.2855,0.4425
築21〜30年,5039,88.55,34.0,10.0,88.0,0.205,0.3112,0.4755
築5年以下,4043,32.02,13.0,4.0,37.5,0.373,0.5268,0.6958
築6〜10年,2863,24.28,11.0,2.5,31.0,0.4177,0.5665,0.7457
築41年以上,903,103.56,42.0,13.0,103.5,0.1883,0.2746,0.4153
